#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ALKBH1	ALKBH5	9606.ENSP00000216489	9606.ENSP00000382091	0	0	0	0	0	0	0	0.923	0.923
ALKBH1	ALKBH3	9606.ENSP00000216489	9606.ENSP00000302232	0	0	0	0	0	0	0	0.948	0.948
ALKBH3	ALKBH1	9606.ENSP00000302232	9606.ENSP00000216489	0	0	0	0	0	0	0	0.948	0.948
ALKBH5	ALKBH1	9606.ENSP00000382091	9606.ENSP00000216489	0	0	0	0	0	0	0	0.923	0.923
ALKBH5	METTL3	9606.ENSP00000382091	9606.ENSP00000298717	0	0	0	0	0.044	0	0	0.931	0.932
ALKBH5	WTAP	9606.ENSP00000382091	9606.ENSP00000351141	0	0	0	0	0.055	0	0	0.950	0.951
ALKBH5	YTHDF1	9606.ENSP00000382091	9606.ENSP00000359364	0	0	0	0	0.080	0	0	0.948	0.950
ALKBH5	YTHDF2	9606.ENSP00000382091	9606.ENSP00000362918	0	0	0	0	0.061	0	0	0.943	0.945
ALKBH5	METTL14	9606.ENSP00000382091	9606.ENSP00000373474	0	0	0	0	0.076	0	0	0.959	0.961
ALKBH5	FTO	9606.ENSP00000382091	9606.ENSP00000418823	0	0	0	0	0	0	0.600	0.951	0.979
ALYREF	HNRNPA2B1	9606.ENSP00000421592	9606.ENSP00000346694	0	0	0.252	0	0.943	0.337	0	0.336	0.978
ALYREF	RBMX	9606.ENSP00000421592	9606.ENSP00000359645	0	0	0	0	0.930	0	0	0.383	0.955
ALYREF	HNRNPC	9606.ENSP00000421592	9606.ENSP00000451291	0	0	0	0	0.938	0.378	0	0.527	0.980
DNMT1	DNMT3A	9606.ENSP00000352516	9606.ENSP00000264709	0	0	0	0	0.049	0.696	0.900	0.953	0.998
DNMT1	DNMT3B	9606.ENSP00000352516	9606.ENSP00000328547	0	0	0	0	0.101	0.876	0.800	0.960	0.998
DNMT3A	TET2	9606.ENSP00000264709	9606.ENSP00000442788	0	0	0	0	0.062	0.270	0	0.886	0.915
DNMT3A	DNMT3B	9606.ENSP00000264709	9606.ENSP00000328547	0	0	0	0.938	0.064	0.818	0.900	0.920	0.982
DNMT3A	DNMT1	9606.ENSP00000264709	9606.ENSP00000352516	0	0	0	0	0.049	0.696	0.900	0.953	0.998
DNMT3B	DNMT3A	9606.ENSP00000328547	9606.ENSP00000264709	0	0	0	0.938	0.064	0.818	0.900	0.920	0.982
DNMT3B	DNMT1	9606.ENSP00000328547	9606.ENSP00000352516	0	0	0	0	0.101	0.876	0.800	0.960	0.998
FTO	METTL14	9606.ENSP00000418823	9606.ENSP00000373474	0	0	0	0	0	0	0	0.944	0.944
FTO	ALKBH5	9606.ENSP00000418823	9606.ENSP00000382091	0	0	0	0	0	0	0.600	0.951	0.979
HNRNPA2B1	ALYREF	9606.ENSP00000346694	9606.ENSP00000421592	0	0	0.252	0	0.943	0.337	0	0.336	0.978
HNRNPA2B1	RBMX	9606.ENSP00000346694	9606.ENSP00000359645	0	0	0	0.587	0.943	0	0.800	0.605	0.991
HNRNPA2B1	HNRNPC	9606.ENSP00000346694	9606.ENSP00000451291	0	0	0	0	0.953	0.316	0.800	0.856	0.998
HNRNPC	HNRNPA2B1	9606.ENSP00000451291	9606.ENSP00000346694	0	0	0	0	0.953	0.316	0.800	0.856	0.998
HNRNPC	RBMX	9606.ENSP00000451291	9606.ENSP00000359645	0	0	0	0.581	0.937	0.130	0.800	0.755	0.991
HNRNPC	ALYREF	9606.ENSP00000451291	9606.ENSP00000421592	0	0	0	0	0.938	0.378	0	0.527	0.980
IGF2BP1	IGF2BP3	9606.ENSP00000290341	9606.ENSP00000258729	0	0	0	0.976	0.970	0.877	0	0.720	0.996
IGF2BP1	YBX1	9606.ENSP00000290341	9606.ENSP00000361626	0	0	0	0	0.100	0.494	0.900	0.443	0.971
IGF2BP3	IGF2BP1	9606.ENSP00000258729	9606.ENSP00000290341	0	0	0	0.976	0.970	0.877	0	0.720	0.996
KIAA1429	ZC3H13	9606.ENSP00000297591	9606.ENSP00000282007	0	0	0	0	0.149	0.880	0.900	0.912	0.999
KIAA1429	RBM15B	9606.ENSP00000297591	9606.ENSP00000454545	0	0	0	0	0.062	0.371	0.900	0.831	0.988
KIAA1429	RBM15	9606.ENSP00000297591	9606.ENSP00000358799	0	0	0	0	0.080	0.371	0.900	0.983	0.998
KIAA1429	WTAP	9606.ENSP00000297591	9606.ENSP00000351141	0	0	0	0	0.092	0.972	0.900	0.994	0.999
KIAA1429	METTL14	9606.ENSP00000297591	9606.ENSP00000373474	0	0	0	0	0.091	0.573	0.900	0.977	0.999
KIAA1429	METTL3	9606.ENSP00000297591	9606.ENSP00000298717	0	0	0	0	0.062	0.614	0.900	0.985	0.999
METTL1	TRMT6	9606.ENSP00000314441	9606.ENSP00000203001	0	0	0	0	0.661	0	0.540	0.877	0.979
METTL1	NSUN2	9606.ENSP00000314441	9606.ENSP00000264670	0.074	0	0	0	0.239	0.859	0	0.878	0.986
METTL1	TRMT61B	9606.ENSP00000314441	9606.ENSP00000302801	0.160	0	0	0	0.515	0.695	0.540	0.620	0.974
METTL1	NSUN4	9606.ENSP00000314441	9606.ENSP00000419740	0.074	0	0	0	0.239	0.704	0	0.615	0.909
METTL1	NOP2	9606.ENSP00000314441	9606.ENSP00000371858	0.074	0	0	0	0.837	0.336	0	0.380	0.930
METTL1	TRMT61A	9606.ENSP00000314441	9606.ENSP00000374399	0.160	0	0	0	0.589	0.839	0.540	0.878	0.996
METTL1	WDR4	9606.ENSP00000314441	9606.ENSP00000381266	0	0	0	0	0.738	0.992	0.800	0.994	0.999
METTL14	ZC3H13	9606.ENSP00000373474	9606.ENSP00000282007	0	0	0	0	0.175	0.376	0.900	0.854	0.991
METTL14	KIAA1429	9606.ENSP00000373474	9606.ENSP00000297591	0	0	0	0	0.091	0.573	0.900	0.977	0.999
METTL14	METTL3	9606.ENSP00000373474	9606.ENSP00000298717	0	0	0	0.620	0.064	0.993	0.900	0.996	0.999
METTL14	YTHDC1	9606.ENSP00000373474	9606.ENSP00000339245	0	0	0	0	0.130	0.104	0	0.894	0.910
METTL14	WTAP	9606.ENSP00000373474	9606.ENSP00000351141	0	0	0	0	0.109	0.649	0.900	0.995	0.999
METTL14	RBM15	9606.ENSP00000373474	9606.ENSP00000358799	0	0	0	0	0.062	0.316	0.900	0.925	0.994
METTL14	YTHDF1	9606.ENSP00000373474	9606.ENSP00000359364	0	0	0	0	0.058	0	0	0.946	0.947
METTL14	YTHDF2	9606.ENSP00000373474	9606.ENSP00000362918	0	0	0	0	0	0	0	0.946	0.946
METTL14	METTL4	9606.ENSP00000373474	9606.ENSP00000458290	0	0	0	0	0.063	0	0	0.942	0.943
METTL14	FTO	9606.ENSP00000373474	9606.ENSP00000418823	0	0	0	0	0	0	0	0.944	0.944
METTL14	ALKBH5	9606.ENSP00000373474	9606.ENSP00000382091	0	0	0	0	0.076	0	0	0.959	0.961
METTL14	RBM15B	9606.ENSP00000373474	9606.ENSP00000454545	0	0	0	0	0.062	0.316	0.900	0.837	0.988
METTL3	ZC3H13	9606.ENSP00000298717	9606.ENSP00000282007	0	0	0	0	0.064	0.376	0.900	0.786	0.985
METTL3	KIAA1429	9606.ENSP00000298717	9606.ENSP00000297591	0	0	0	0	0.062	0.614	0.900	0.985	0.999
METTL3	YTHDF3	9606.ENSP00000298717	9606.ENSP00000478490	0	0	0	0	0.053	0	0	0.903	0.904
METTL3	ALKBH5	9606.ENSP00000298717	9606.ENSP00000382091	0	0	0	0	0.044	0	0	0.931	0.932
METTL3	YTHDC1	9606.ENSP00000298717	9606.ENSP00000339245	0	0	0	0	0.064	0.151	0	0.931	0.940
METTL3	YTHDF1	9606.ENSP00000298717	9606.ENSP00000359364	0	0	0	0	0	0	0	0.949	0.950
METTL3	METTL4	9606.ENSP00000298717	9606.ENSP00000458290	0	0	0	0	0.062	0	0	0.988	0.989
METTL3	RBM15B	9606.ENSP00000298717	9606.ENSP00000454545	0	0	0	0	0.064	0.368	0.900	0.876	0.991
METTL3	RBM15	9606.ENSP00000298717	9606.ENSP00000358799	0	0	0	0	0.064	0.471	0.900	0.909	0.994
METTL3	WTAP	9606.ENSP00000298717	9606.ENSP00000351141	0	0	0	0	0.064	0.895	0.900	0.994	0.999
METTL3	METTL14	9606.ENSP00000298717	9606.ENSP00000373474	0	0	0	0.620	0.064	0.993	0.900	0.996	0.999
METTL4	METTL3	9606.ENSP00000458290	9606.ENSP00000298717	0	0	0	0	0.062	0	0	0.988	0.989
METTL4	METTL14	9606.ENSP00000458290	9606.ENSP00000373474	0	0	0	0	0.063	0	0	0.942	0.943
NAT10	TRMT6	9606.ENSP00000257829	9606.ENSP00000203001	0	0	0	0	0.866	0	0	0.368	0.912
NAT10	NOP2	9606.ENSP00000257829	9606.ENSP00000371858	0	0	0	0	0.900	0.272	0	0.135	0.931
NAT10	THUMPD1	9606.ENSP00000257829	9606.ENSP00000370741	0	0	0	0	0.089	0.591	0.800	0.728	0.977
NOP2	TRMT6	9606.ENSP00000371858	9606.ENSP00000203001	0	0	0	0	0.856	0	0	0.592	0.939
NOP2	RRP8	9606.ENSP00000371858	9606.ENSP00000254605	0	0	0	0	0.833	0.056	0	0.777	0.961
NOP2	NAT10	9606.ENSP00000371858	9606.ENSP00000257829	0	0	0	0	0.900	0.272	0	0.135	0.931
NOP2	METTL1	9606.ENSP00000371858	9606.ENSP00000314441	0.074	0	0	0	0.837	0.336	0	0.380	0.930
NSUN2	TRMT6	9606.ENSP00000264670	9606.ENSP00000203001	0	0	0	0	0.524	0	0	0.799	0.900
NSUN2	PUS7	9606.ENSP00000264670	9606.ENSP00000348722	0	0	0	0	0.313	0.327	0	0.851	0.925
NSUN2	TRDMT1	9606.ENSP00000264670	9606.ENSP00000367030	0	0	0	0	0.066	0	0	0.928	0.930
NSUN2	METTL1	9606.ENSP00000264670	9606.ENSP00000314441	0.074	0	0	0	0.239	0.859	0	0.878	0.986
NSUN4	METTL1	9606.ENSP00000419740	9606.ENSP00000314441	0.074	0	0	0	0.239	0.704	0	0.615	0.909
PUS1	TRUB1	9606.ENSP00000365837	9606.ENSP00000298746	0	0	0	0	0.159	0.213	0	0.937	0.954
PUS1	PUS7	9606.ENSP00000365837	9606.ENSP00000348722	0	0	0	0	0.179	0.071	0	0.926	0.938
PUS3	TRUB1	9606.ENSP00000227474	9606.ENSP00000298746	0	0	0	0	0.125	0.138	0	0.896	0.915
PUS7	NSUN2	9606.ENSP00000348722	9606.ENSP00000264670	0	0	0	0	0.313	0.327	0	0.851	0.925
PUS7	TRUB1	9606.ENSP00000348722	9606.ENSP00000298746	0	0	0	0	0.235	0.058	0	0.933	0.947
PUS7	PUS1	9606.ENSP00000348722	9606.ENSP00000365837	0	0	0	0	0.179	0.071	0	0.926	0.938
RBM15	ZC3H13	9606.ENSP00000358799	9606.ENSP00000282007	0	0	0	0	0.105	0.654	0.900	0.943	0.998
RBM15	KIAA1429	9606.ENSP00000358799	9606.ENSP00000297591	0	0	0	0	0.080	0.371	0.900	0.983	0.998
RBM15	METTL3	9606.ENSP00000358799	9606.ENSP00000298717	0	0	0	0	0.064	0.471	0.900	0.909	0.994
RBM15	WTAP	9606.ENSP00000358799	9606.ENSP00000351141	0	0	0	0	0.095	0.637	0.900	0.990	0.999
RBM15	RBM15B	9606.ENSP00000358799	9606.ENSP00000454545	0	0	0	0.880	0	0.738	0.900	0.928	0.975
RBM15	METTL14	9606.ENSP00000358799	9606.ENSP00000373474	0	0	0	0	0.062	0.316	0.900	0.925	0.994
RBM15B	ZC3H13	9606.ENSP00000454545	9606.ENSP00000282007	0	0	0	0	0.062	0.654	0.900	0.802	0.992
RBM15B	KIAA1429	9606.ENSP00000454545	9606.ENSP00000297591	0	0	0	0	0.062	0.371	0.900	0.831	0.988
RBM15B	METTL3	9606.ENSP00000454545	9606.ENSP00000298717	0	0	0	0	0.064	0.368	0.900	0.876	0.991
RBM15B	WTAP	9606.ENSP00000454545	9606.ENSP00000351141	0	0	0	0	0.064	0.524	0.900	0.959	0.997
RBM15B	RBM15	9606.ENSP00000454545	9606.ENSP00000358799	0	0	0	0.880	0	0.738	0.900	0.928	0.975
RBM15B	METTL14	9606.ENSP00000454545	9606.ENSP00000373474	0	0	0	0	0.062	0.316	0.900	0.837	0.988
RBMX	HNRNPA2B1	9606.ENSP00000359645	9606.ENSP00000346694	0	0	0	0.587	0.943	0	0.800	0.605	0.991
RBMX	ALYREF	9606.ENSP00000359645	9606.ENSP00000421592	0	0	0	0	0.930	0	0	0.383	0.955
RBMX	HNRNPC	9606.ENSP00000359645	9606.ENSP00000451291	0	0	0	0.581	0.937	0.130	0.800	0.755	0.991
RRP8	NOP2	9606.ENSP00000254605	9606.ENSP00000371858	0	0	0	0	0.833	0.056	0	0.777	0.961
TET2	DNMT3A	9606.ENSP00000442788	9606.ENSP00000264709	0	0	0	0	0.062	0.270	0	0.886	0.915
THUMPD1	NAT10	9606.ENSP00000370741	9606.ENSP00000257829	0	0	0	0	0.089	0.591	0.800	0.728	0.977
TRDMT1	NSUN2	9606.ENSP00000367030	9606.ENSP00000264670	0	0	0	0	0.066	0	0	0.928	0.930
TRMT6	NSUN2	9606.ENSP00000203001	9606.ENSP00000264670	0	0	0	0	0.524	0	0	0.799	0.900
TRMT6	NAT10	9606.ENSP00000203001	9606.ENSP00000257829	0	0	0	0	0.866	0	0	0.368	0.912
TRMT6	NOP2	9606.ENSP00000203001	9606.ENSP00000371858	0	0	0	0	0.856	0	0	0.592	0.939
TRMT6	WDR4	9606.ENSP00000203001	9606.ENSP00000381266	0	0	0	0	0.663	0.056	0.540	0.854	0.975
TRMT6	METTL1	9606.ENSP00000203001	9606.ENSP00000314441	0	0	0	0	0.661	0	0.540	0.877	0.979
TRMT6	TRMT61B	9606.ENSP00000203001	9606.ENSP00000302801	0	0	0	0	0.506	0.749	0.540	0.835	0.989
TRMT6	TRMT61A	9606.ENSP00000203001	9606.ENSP00000374399	0	0	0	0	0.647	0.997	0.800	0.993	0.999
TRMT61A	TRMT6	9606.ENSP00000374399	9606.ENSP00000203001	0	0	0	0	0.647	0.997	0.800	0.993	0.999
TRMT61A	METTL1	9606.ENSP00000374399	9606.ENSP00000314441	0.160	0	0	0	0.589	0.839	0.540	0.878	0.996
TRMT61A	WDR4	9606.ENSP00000374399	9606.ENSP00000381266	0	0	0	0	0.226	0	0.540	0.883	0.954
TRMT61B	TRMT6	9606.ENSP00000302801	9606.ENSP00000203001	0	0	0	0	0.506	0.749	0.540	0.835	0.989
TRMT61B	METTL1	9606.ENSP00000302801	9606.ENSP00000314441	0.160	0	0	0	0.515	0.695	0.540	0.620	0.974
TRUB1	PUS3	9606.ENSP00000298746	9606.ENSP00000227474	0	0	0	0	0.125	0.138	0	0.896	0.915
TRUB1	PUS7	9606.ENSP00000298746	9606.ENSP00000348722	0	0	0	0	0.235	0.058	0	0.933	0.947
TRUB1	PUS1	9606.ENSP00000298746	9606.ENSP00000365837	0	0	0	0	0.159	0.213	0	0.937	0.954
WDR4	TRMT6	9606.ENSP00000381266	9606.ENSP00000203001	0	0	0	0	0.663	0.056	0.540	0.854	0.975
WDR4	METTL1	9606.ENSP00000381266	9606.ENSP00000314441	0	0	0	0	0.738	0.992	0.800	0.994	0.999
WDR4	TRMT61A	9606.ENSP00000381266	9606.ENSP00000374399	0	0	0	0	0.226	0	0.540	0.883	0.954
WTAP	ZC3H13	9606.ENSP00000351141	9606.ENSP00000282007	0	0	0	0	0.177	0.928	0.900	0.949	0.999
WTAP	KIAA1429	9606.ENSP00000351141	9606.ENSP00000297591	0	0	0	0	0.092	0.972	0.900	0.994	0.999
WTAP	METTL3	9606.ENSP00000351141	9606.ENSP00000298717	0	0	0	0	0.064	0.895	0.900	0.994	0.999
WTAP	YTHDC1	9606.ENSP00000351141	9606.ENSP00000339245	0	0	0	0	0.120	0.187	0	0.894	0.917
WTAP	ALKBH5	9606.ENSP00000351141	9606.ENSP00000382091	0	0	0	0	0.055	0	0	0.950	0.951
WTAP	RBM15B	9606.ENSP00000351141	9606.ENSP00000454545	0	0	0	0	0.064	0.524	0.900	0.959	0.997
WTAP	RBM15	9606.ENSP00000351141	9606.ENSP00000358799	0	0	0	0	0.095	0.637	0.900	0.990	0.999
WTAP	METTL14	9606.ENSP00000351141	9606.ENSP00000373474	0	0	0	0	0.109	0.649	0.900	0.995	0.999
YBX1	IGF2BP1	9606.ENSP00000361626	9606.ENSP00000290341	0	0	0	0	0.100	0.494	0.900	0.443	0.971
YTHDC1	METTL3	9606.ENSP00000339245	9606.ENSP00000298717	0	0	0	0	0.064	0.151	0	0.931	0.940
YTHDC1	METTL14	9606.ENSP00000339245	9606.ENSP00000373474	0	0	0	0	0.130	0.104	0	0.894	0.910
YTHDC1	WTAP	9606.ENSP00000339245	9606.ENSP00000351141	0	0	0	0	0.120	0.187	0	0.894	0.917
YTHDF1	METTL3	9606.ENSP00000359364	9606.ENSP00000298717	0	0	0	0	0	0	0	0.949	0.950
YTHDF1	METTL14	9606.ENSP00000359364	9606.ENSP00000373474	0	0	0	0	0.058	0	0	0.946	0.947
YTHDF1	ALKBH5	9606.ENSP00000359364	9606.ENSP00000382091	0	0	0	0	0.080	0	0	0.948	0.950
YTHDF2	ALKBH5	9606.ENSP00000362918	9606.ENSP00000382091	0	0	0	0	0.061	0	0	0.943	0.945
YTHDF2	METTL14	9606.ENSP00000362918	9606.ENSP00000373474	0	0	0	0	0	0	0	0.946	0.946
YTHDF3	METTL3	9606.ENSP00000478490	9606.ENSP00000298717	0	0	0	0	0.053	0	0	0.903	0.904
ZC3H13	METTL3	9606.ENSP00000282007	9606.ENSP00000298717	0	0	0	0	0.064	0.376	0.900	0.786	0.985
ZC3H13	METTL14	9606.ENSP00000282007	9606.ENSP00000373474	0	0	0	0	0.175	0.376	0.900	0.854	0.991
ZC3H13	RBM15B	9606.ENSP00000282007	9606.ENSP00000454545	0	0	0	0	0.062	0.654	0.900	0.802	0.992
ZC3H13	RBM15	9606.ENSP00000282007	9606.ENSP00000358799	0	0	0	0	0.105	0.654	0.900	0.943	0.998
ZC3H13	KIAA1429	9606.ENSP00000282007	9606.ENSP00000297591	0	0	0	0	0.149	0.880	0.900	0.912	0.999
ZC3H13	WTAP	9606.ENSP00000282007	9606.ENSP00000351141	0	0	0	0	0.177	0.928	0.900	0.949	0.999
